run_name,episode,mean_wr,std_wr,mean_reward_density
pbrs2_mc,10000,0.022375,0.00460129057982649,0.8794592685810089
pbrs2_mc,20000,0.035,0.007866066361276135,0.8794592685810089
pbrs2_mc,30000,0.048875,0.013173719102819828,0.8794592685810089
pbrs2_mc,40000,0.0655,0.01064776971952343,0.8794592685810089
pbrs2_mc,50000,0.07975,0.01066243405606806,0.8794592685810089
pbrs2_mc,60000,0.102875,0.009939661714565545,0.8794592685810089
pbrs2_mc,70000,0.112125,0.016505207511570398,0.8794592685810089
pbrs2_mc,80000,0.13275,0.01009021803530528,0.8794592685810089
pbrs2_mc,90000,0.132125,0.0064843561746714745,0.8794592685810089
pbrs2_mc,100000,0.153625,0.01038252738980254,0.8794592685810089
pbrs2_mc,110000,0.155875,0.007618849978835395,0.8794592685810089
pbrs2_mc,120000,0.1735,0.00950657667091577,0.8794592685810089
pbrs2_mc,130000,0.1845,0.010776131031126152,0.8794592685810089
pbrs2_mc,140000,0.184,0.00631466547015755,0.8794592685810089
pbrs2_mc,150000,0.19474999999999998,0.018133187805788594,0.8794592685810089
pbrs2_mc,160000,0.213125,0.013589403040604834,0.8794592685810089
pbrs2_mc,170000,0.221125,0.005856353387561244,0.8794592685810089
pbrs2_mc,180000,0.221,0.0072715197861245,0.8794592685810089
pbrs2_mc,190000,0.23700000000000002,0.009374166629626332,0.8794592685810089
pbrs2_mc,200000,0.23424999999999999,0.005973901572674254,0.8794592685810089
pbrs2_mc,210000,0.236875,0.008691770533096232,0.8794592685810089
pbrs2_mc,220000,0.24475,0.010980095627998872,0.8794592685810089
pbrs2_mc,230000,0.246375,0.009870252023124849,0.8794592685810089
pbrs2_mc,240000,0.254125,0.008583232200051454,0.8794592685810089
pbrs2_mc,250000,0.24787499999999998,0.005726855594477658,0.8794592685810089
pbrs2_mc,260000,0.256,0.008536685539481944,0.8794592685810089
pbrs2_mc,270000,0.266625,0.00856135941308389,0.8794592685810089
pbrs2_mc,280000,0.272,0.011826876172514864,0.8794592685810089
pbrs2_mc,290000,0.26687500000000003,0.011081375140297355,0.8794592685810089
pbrs2_mc,300000,0.266,0.004286607049870566,0.8794592685810089
pbrs2_mc,310000,0.285375,0.0034164125921791154,0.8794592685810089
pbrs2_mc,320000,0.28225,0.009581883948368388,0.8794592685810089
pbrs2_mc,330000,0.277125,0.006886354260419639,0.8794592685810089
pbrs2_mc,340000,0.284375,0.004067785023818234,0.8794592685810089
pbrs2_mc,350000,0.282625,0.005941117319158053,0.8794592685810089
pbrs2_mc,360000,0.29162499999999997,0.008026323878339311,0.8794592685810089
pbrs2_mc,370000,0.29374999999999996,0.004308421984903525,0.8794592685810089
pbrs2_mc,380000,0.28850000000000003,0.007697402159170316,0.8794592685810089
pbrs2_mc,390000,0.286875,0.00643598283092799,0.8794592685810089
pbrs2_mc,400000,0.29900000000000004,0.012966302479889929,0.8794592685810089
pbrs2_mc,410000,0.2965,0.008031189202104513,0.8794592685810089
pbrs2_mc,420000,0.29474999999999996,0.009620940702446937,0.8794592685810089
pbrs2_mc,430000,0.30125,0.009202581159652988,0.8794592685810089
pbrs2_mc,440000,0.303875,0.008855612627029264,0.8794592685810089
pbrs2_mc,450000,0.31412500000000004,0.00995222964968153,0.8794592685810089
pbrs2_mc,460000,0.30425,0.003269174207655508,0.8794592685810089
pbrs2_mc,470000,0.3025,0.0076485292703891835,0.8794592685810089
pbrs2_mc,480000,0.30824999999999997,0.0036142080737002432,0.8794592685810089
pbrs2_mc,490000,0.310375,0.00877763493203039,0.8794592685810089
pbrs2_mc,500000,0.297375,0.00674884249334655,0.8794592685810089
pbrs2_mc,510000,0.307125,0.008946891918426205,0.8794592685810089
pbrs2_mc,520000,0.29825,0.005706356105256669,0.8794592685810089
pbrs2_mc,530000,0.31237499999999996,0.01131577991125668,0.8794592685810089
pbrs2_mc,540000,0.30337499999999995,0.0052604063531252075,0.8794592685810089
pbrs2_mc,550000,0.316875,0.004378569972034252,0.8794592685810089
pbrs2_mc,560000,0.30337499999999995,0.008897857888278512,0.8794592685810089
pbrs2_mc,570000,0.31375,0.008466847110938057,0.8794592685810089
pbrs2_mc,580000,0.30574999999999997,0.003250000000000003,0.8794592685810089
pbrs2_mc,590000,0.317125,0.0049164901098242885,0.8794592685810089
pbrs2_mc,600000,0.310375,0.006338128667043615,0.8794592685810089
pbrs2_mc,610000,0.32262500000000005,0.01013887937594684,0.8794592685810089
pbrs2_mc,620000,0.316375,0.010039764688477523,0.8794592685810089
pbrs2_mc,630000,0.327,0.005373546315051174,0.8794592685810089
pbrs2_mc,640000,0.3285,0.009663074045043853,0.8794592685810089
pbrs2_mc,650000,0.31925000000000003,0.014267533073380287,0.8794592685810089
pbrs2_mc,660000,0.319875,0.008226291691886455,0.8794592685810089
pbrs2_mc,670000,0.32262500000000005,0.005660995937112131,0.8794592685810089
pbrs2_mc,680000,0.31999999999999995,0.007881941385217231,0.8794592685810089
pbrs2_mc,690000,0.333125,0.007908658230066597,0.8794592685810089
pbrs2_mc,700000,0.3225,0.010265232583823914,0.8794592685810089
pbrs2_mc,710000,0.327375,0.00838432316886701,0.8794592685810089
pbrs2_mc,720000,0.31125,0.015282751715577938,0.8794592685810089
pbrs2_mc,730000,0.314875,0.004560359086738679,0.8794592685810089
pbrs2_mc,740000,0.32937500000000003,0.006868178433908082,0.8794592685810089
pbrs2_mc,750000,0.321,0.006623820649745891,0.8794592685810089
pbrs2_mc,760000,0.3275,0.01319564322039664,0.8794592685810089
pbrs2_mc,770000,0.329375,0.0064843561746714745,0.8794592685810089
