run_name,episode,mean_wr,std_wr,mean_reward_density
irl_optimal_N2000_mc,10000,0.104,0.00895125689498408,1.0
irl_optimal_N2000_mc,20000,0.17412500000000003,0.006045401144671866,1.0
irl_optimal_N2000_mc,30000,0.232125,0.009671963347738656,1.0
irl_optimal_N2000_mc,40000,0.27275,0.012351619327035619,1.0
irl_optimal_N2000_mc,50000,0.28400000000000003,0.008403868156985789,1.0
irl_optimal_N2000_mc,60000,0.32699999999999996,0.006642665127793218,1.0
irl_optimal_N2000_mc,70000,0.34025,0.002512468905280204,1.0
irl_optimal_N2000_mc,80000,0.35125,0.005414101956926911,1.0
irl_optimal_N2000_mc,90000,0.35062499999999996,0.005115845482420263,1.0
irl_optimal_N2000_mc,100000,0.36125,0.012336429791475317,1.0
irl_optimal_N2000_mc,110000,0.3645,0.011635076278220106,1.0
irl_optimal_N2000_mc,120000,0.3805,0.010735455276791954,1.0
irl_optimal_N2000_mc,130000,0.38475000000000004,0.006149186938124427,1.0
irl_optimal_N2000_mc,140000,0.38525000000000004,0.006329494450586087,1.0
irl_optimal_N2000_mc,150000,0.386875,0.018259843235909772,1.0
irl_optimal_N2000_mc,160000,0.395625,0.004761499238685232,1.0
irl_optimal_N2000_mc,170000,0.398125,0.007486446086094509,1.0
irl_optimal_N2000_mc,180000,0.39875,0.005261891294962301,1.0
irl_optimal_N2000_mc,190000,0.405375,0.0037479160876412155,1.0
irl_optimal_N2000_mc,200000,0.40512499999999996,0.004519056870631288,1.0
irl_optimal_N2000_mc,210000,0.407875,0.008361930100162267,1.0
irl_optimal_N2000_mc,220000,0.40650000000000003,0.00605185921845508,1.0
irl_optimal_N2000_mc,230000,0.40375,0.0016770509831248437,1.0
irl_optimal_N2000_mc,240000,0.400125,0.007326109131046289,1.0
irl_optimal_N2000_mc,250000,0.4135,0.009630680142129101,1.0
irl_optimal_N2000_mc,260000,0.414125,0.005834970008491889,1.0
irl_optimal_N2000_mc,270000,0.413625,0.01268057076791103,1.0
irl_optimal_N2000_mc,280000,0.404,0.005396758286230713,1.0
irl_optimal_N2000_mc,290000,0.42112499999999997,0.0070033474139157255,1.0
irl_optimal_N2000_mc,300000,0.409875,0.004668712349245753,1.0
irl_optimal_N2000_mc,310000,0.423875,0.004463392767839285,1.0
irl_optimal_N2000_mc,320000,0.423375,0.011545426583717044,1.0
irl_optimal_N2000_mc,330000,0.415375,0.005824248878610877,1.0
irl_optimal_N2000_mc,340000,0.41362499999999996,0.004477373672143083,1.0
irl_optimal_N2000_mc,350000,0.4225,0.01092588669170609,1.0
irl_optimal_N2000_mc,360000,0.441125,0.00472195669188103,1.0
irl_optimal_N2000_mc,370000,0.408375,0.002607081701826758,1.0
irl_optimal_N2000_mc,380000,0.417,0.004387482193696065,1.0
irl_optimal_N2000_mc,390000,0.42312500000000003,0.010520070104329163,1.0
irl_optimal_N2000_mc,400000,0.438125,0.005366271983416425,1.0
irl_optimal_N2000_mc,410000,0.42674999999999996,0.007198090024443991,1.0
irl_optimal_N2000_mc,420000,0.422,0.009893179468704699,1.0
irl_optimal_N2000_mc,430000,0.41524999999999995,0.003211308144666285,1.0
irl_optimal_N2000_mc,440000,0.430875,0.005877658972754379,1.0
irl_optimal_N2000_mc,450000,0.42525,0.0034910600109422383,1.0
irl_optimal_N2000_mc,460000,0.427125,0.0034708608442287083,1.0
irl_optimal_N2000_mc,470000,0.41812499999999997,0.002161452058223825,1.0
irl_optimal_N2000_mc,480000,0.434875,0.0034888214342382188,1.0
irl_optimal_N2000_mc,490000,0.43375,0.007327175444876429,1.0
irl_optimal_N2000_mc,500000,0.42012499999999997,0.005993486047368431,1.0
irl_optimal_N2000_mc,510000,0.428,0.0032977264895682327,1.0
irl_optimal_N2000_mc,520000,0.41625,0.009940447676035514,1.0
irl_optimal_N2000_mc,530000,0.43624999999999997,0.003418698582794339,1.0
irl_optimal_N2000_mc,540000,0.432125,0.008142289297243137,1.0
irl_optimal_N2000_mc,550000,0.423,0.014159802258506288,1.0
