run_name,episode,mean_wr,std_wr,mean_reward_density
count_based_ql,10000,0.016375,0.005560744104883806,1.0
count_based_ql,20000,0.038250000000000006,0.005202163011671201,1.0
count_based_ql,30000,0.0675,0.005442885264269308,1.0
count_based_ql,40000,0.09625,0.008954747344286156,1.0
count_based_ql,50000,0.12,0.0038078865529319527,1.0
count_based_ql,60000,0.149875,0.005983048971887165,1.0
count_based_ql,70000,0.1785,0.00788194138521722,1.0
count_based_ql,80000,0.205375,0.012146887461403435,1.0
count_based_ql,90000,0.228125,0.0062687219590599145,1.0
count_based_ql,100000,0.22775,0.0068693158320170394,1.0
count_based_ql,110000,0.2485,0.009766012492312313,1.0
count_based_ql,120000,0.2665,0.005947688626685165,1.0
count_based_ql,130000,0.27775,0.009965565713997359,1.0
count_based_ql,140000,0.29937499999999995,0.014354332969525277,1.0
count_based_ql,150000,0.2995,0.008624094155330178,1.0
count_based_ql,160000,0.30325,0.008340413658806146,1.0
count_based_ql,170000,0.31675000000000003,0.0023848480035423662,1.0
count_based_ql,180000,0.31625000000000003,0.00898957729818261,1.0
count_based_ql,190000,0.336875,0.010273600877978458,1.0
count_based_ql,200000,0.33237500000000003,0.01644830918362127,1.0
count_based_ql,210000,0.33775,0.011739356881873888,1.0
count_based_ql,220000,0.346375,0.009901862198596774,1.0
count_based_ql,230000,0.33925000000000005,0.005367727638395957,1.0
count_based_ql,240000,0.35075,0.010028085560065781,1.0
count_based_ql,250000,0.3615,0.028598513947406434,1.0
count_based_ql,260000,0.363125,0.010679273149423615,1.0
count_based_ql,270000,0.36474999999999996,0.00914125264939112,1.0
count_based_ql,280000,0.369125,0.010644100478668933,1.0
count_based_ql,290000,0.380375,0.00587765897275438,1.0
count_based_ql,300000,0.35912499999999997,0.0057159316825868434,1.0
count_based_ql,310000,0.351875,0.008713315958921731,1.0
count_based_ql,320000,0.37124999999999997,0.008989577298182611,1.0
count_based_ql,330000,0.37275,0.005528336096874,1.0
count_based_ql,340000,0.36075,0.016257690487889106,1.0
count_based_ql,350000,0.373375,0.012274847249558761,1.0
count_based_ql,360000,0.375875,0.014445479396683255,1.0
count_based_ql,370000,0.37525000000000003,0.012517487767120057,1.0
count_based_ql,380000,0.38712500000000005,0.008988708194173406,1.0
count_based_ql,390000,0.374375,0.008249052975948216,1.0
count_based_ql,400000,0.36825,0.005031152949374531,1.0
count_based_ql,410000,0.37424999999999997,0.004085033659592051,1.0
count_based_ql,420000,0.378875,0.010537878107095383,1.0
count_based_ql,430000,0.379125,0.007963785218098245,1.0
count_based_ql,440000,0.37224999999999997,0.012422258248804855,1.0
count_based_ql,450000,0.378375,0.01423628726178284,1.0
count_based_ql,460000,0.3855,0.01179512611208546,1.0
count_based_ql,470000,0.36387499999999995,0.007503124349229466,1.0
count_based_ql,480000,0.38212500000000005,0.005236590016413358,1.0
count_based_ql,490000,0.36250000000000004,0.018506755523321743,1.0
count_based_ql,500000,0.37875,0.01571026734336499,1.0
count_based_ql,510000,0.378625,0.009958507669324766,1.0
count_based_ql,520000,0.383125,0.012310437644535642,1.0
count_based_ql,530000,0.379375,0.007334635301090306,1.0
count_based_ql,540000,0.374875,0.01188683620649331,1.0
count_based_ql,550000,0.37725000000000003,0.010633085159068379,1.0
count_based_ql,560000,0.38625,0.011031205736455114,1.0
count_based_ql,570000,0.3785,0.010277402395547242,1.0
count_based_ql,580000,0.368875,0.008233885777687236,1.0
count_based_ql,590000,0.369625,0.006551478840689335,1.0
count_based_ql,600000,0.371875,0.013974865831198537,1.0
count_based_ql,610000,0.38075000000000003,0.00842985765004369,1.0
count_based_ql,620000,0.3715,0.016163229875244624,1.0
count_based_ql,630000,0.39075,0.010497023387608518,1.0
count_based_ql,640000,0.36287499999999995,0.009296336644076534,1.0
count_based_ql,650000,0.37625,0.012023414656411059,1.0
count_based_ql,660000,0.37025,0.01126110562955522,1.0
count_based_ql,670000,0.36975,0.012597122687344134,1.0
count_based_ql,680000,0.361625,0.005638871784319985,1.0
count_based_ql,690000,0.37725000000000003,0.013287682265918324,1.0
count_based_ql,700000,0.38525,0.018372874026673144,1.0
count_based_ql,710000,0.37387499999999996,0.010285760788585362,1.0
count_based_ql,720000,0.375375,0.0053546124976509785,1.0
count_based_ql,730000,0.36825,0.005505678886386315,1.0
count_based_ql,740000,0.395,0.016435479913893596,1.0
count_based_ql,750000,0.367125,0.009901862198596796,1.0
count_based_ql,760000,0.36724999999999997,0.0021360009363293846,1.0
count_based_ql,770000,0.36624999999999996,0.00397649343014672,1.0
count_based_ql,780000,0.379375,0.01668223231465143,1.0
count_based_ql,790000,0.375,0.017765838004439885,1.0
count_based_ql,800000,0.363375,0.006664973743384146,1.0
count_based_ql,810000,0.36375,0.00936416040016403,1.0
count_based_ql,820000,0.373375,0.017314643369125467,1.0
count_based_ql,830000,0.36312500000000003,0.014855028609868098,1.0
count_based_ql,840000,0.3555,0.005905505905508863,1.0
count_based_ql,850000,0.375625,0.010910860415201003,1.0
count_based_ql,860000,0.35,0.01768473918382739,1.0
count_based_ql,870000,0.37925000000000003,0.006637959023675882,1.0
count_based_ql,880000,0.375125,0.01836224046787321,1.0
count_based_ql,890000,0.362625,0.00833197905662275,1.0
count_based_ql,900000,0.3575,0.008276472678623432,1.0
count_based_ql,910000,0.36724999999999997,0.00843726851534311,1.0
count_based_ql,920000,0.36574999999999996,0.014046796787880159,1.0
count_based_ql,930000,0.36312500000000003,0.012827582585974637,1.0
count_based_ql,940000,0.37037499999999995,0.006739575283354292,1.0
count_based_ql,950000,0.3585,0.017003676073131944,1.0
count_based_ql,960000,0.378125,0.005941117319158078,1.0
count_based_ql,970000,0.36849999999999994,0.0058630196997792915,1.0
count_based_ql,980000,0.37825,0.004506939094329991,1.0
count_based_ql,990000,0.366,0.017120893668263946,1.0
count_based_ql,1000000,0.37962500000000005,0.005526922742358541,1.0
