run_name,episode,mean_wr,std_wr,mean_reward_density
irl_optimal_N200_ql,10000,0.29462499999999997,0.0045466333698683074,1.0
irl_optimal_N200_ql,20000,0.33437500000000003,0.006967558754685897,1.0
irl_optimal_N200_ql,30000,0.332625,0.006338128667043615,1.0
irl_optimal_N200_ql,40000,0.34724999999999995,0.005857687256929978,1.0
irl_optimal_N200_ql,50000,0.34625000000000006,0.0037165171868296055,1.0
irl_optimal_N200_ql,60000,0.364375,0.0041888990200290134,1.0
irl_optimal_N200_ql,70000,0.366125,0.008065164288469276,1.0
irl_optimal_N200_ql,80000,0.36762500000000004,0.0012930100540985761,1.0
irl_optimal_N200_ql,90000,0.359375,0.00836193010016229,1.0
irl_optimal_N200_ql,100000,0.372375,0.011047482744951459,1.0
irl_optimal_N200_ql,110000,0.363,0.002872281323269017,1.0
irl_optimal_N200_ql,120000,0.37650000000000006,0.006354132513569423,1.0
irl_optimal_N200_ql,130000,0.37312500000000004,0.00472195669188103,1.0
irl_optimal_N200_ql,140000,0.37875,0.004190763653560056,1.0
irl_optimal_N200_ql,150000,0.38475000000000004,0.012111461513789334,1.0
irl_optimal_N200_ql,160000,0.374125,0.00790075154653025,1.0
irl_optimal_N200_ql,170000,0.386625,0.0076923257211327254,1.0
irl_optimal_N200_ql,180000,0.38225000000000003,0.004589389937671459,1.0
irl_optimal_N200_ql,190000,0.38212500000000005,0.005856353387561244,1.0
irl_optimal_N200_ql,200000,0.376375,0.006949595311958825,1.0
irl_optimal_N200_ql,210000,0.374125,0.0043210965043609054,1.0
irl_optimal_N200_ql,220000,0.374,0.0052081666639999195,1.0
irl_optimal_N200_ql,230000,0.38049999999999995,0.0055901699437494795,1.0
irl_optimal_N200_ql,240000,0.38412500000000005,0.009147233188237859,1.0
irl_optimal_N200_ql,250000,0.38325,0.005297405025104278,1.0
irl_optimal_N200_ql,260000,0.3865,0.006031169040907415,1.0
irl_optimal_N200_ql,270000,0.38675,0.0048283019789569954,1.0
irl_optimal_N200_ql,280000,0.3675,0.007458216945088156,1.0
irl_optimal_N200_ql,290000,0.388125,0.009762011831584726,1.0
irl_optimal_N200_ql,300000,0.37725,0.009290452088031032,1.0
irl_optimal_N200_ql,310000,0.390125,0.006967558754685897,1.0
irl_optimal_N200_ql,320000,0.3805,0.005303300858899111,1.0
irl_optimal_N200_ql,330000,0.376,0.00837406711222212,1.0
irl_optimal_N200_ql,340000,0.38050000000000006,0.015463667094192128,1.0
irl_optimal_N200_ql,350000,0.3845,0.006782329983125275,1.0
irl_optimal_N200_ql,360000,0.40049999999999997,0.010588909292273673,1.0
irl_optimal_N200_ql,370000,0.36775,0.011696687565289595,1.0
irl_optimal_N200_ql,380000,0.38012500000000005,0.0040677850238182486,1.0
irl_optimal_N200_ql,390000,0.37925,0.009463746615373858,1.0
irl_optimal_N200_ql,400000,0.38725,0.009965565713997383,1.0
irl_optimal_N200_ql,410000,0.39087500000000003,0.00819584498389276,1.0
irl_optimal_N200_ql,420000,0.39025,0.006832825184358231,1.0
irl_optimal_N200_ql,430000,0.37675,0.006269968101992232,1.0
irl_optimal_N200_ql,440000,0.39025,0.012754901018824108,1.0
irl_optimal_N200_ql,450000,0.395125,0.010608811196359364,1.0
irl_optimal_N200_ql,460000,0.3875,0.010458250331675953,1.0
irl_optimal_N200_ql,470000,0.381625,0.0036120458191999756,1.0
irl_optimal_N200_ql,480000,0.386875,0.009030330835578514,1.0
irl_optimal_N200_ql,490000,0.391625,0.004218634257671555,1.0
irl_optimal_N200_ql,500000,0.38437499999999997,0.005236590016413358,1.0
irl_optimal_N200_ql,510000,0.390375,0.0041888990200290134,1.0
irl_optimal_N200_ql,520000,0.37825000000000003,0.01470756608008274,1.0
irl_optimal_N200_ql,530000,0.38975000000000004,0.0057716981903076035,1.0
irl_optimal_N200_ql,540000,0.38375,0.006087897830942966,1.0
irl_optimal_N200_ql,550000,0.386125,0.004407025640951053,1.0
irl_optimal_N200_ql,560000,0.382,0.006566962768281855,1.0
irl_optimal_N200_ql,570000,0.386375,0.00636764281347502,1.0
irl_optimal_N200_ql,580000,0.3845,0.006133922073192654,1.0
irl_optimal_N200_ql,590000,0.39075000000000004,0.004322904116447649,1.0
irl_optimal_N200_ql,600000,0.378625,0.00988290822582099,1.0
irl_optimal_N200_ql,610000,0.40675,0.006694213919497925,1.0
irl_optimal_N200_ql,620000,0.389,0.005689903338370526,1.0
irl_optimal_N200_ql,630000,0.39075000000000004,0.009516433155337149,1.0
irl_optimal_N200_ql,640000,0.384,0.00811634154037397,1.0
irl_optimal_N200_ql,650000,0.3835,0.0029154759474226528,1.0
irl_optimal_N200_ql,660000,0.3885,0.005556527692723222,1.0
irl_optimal_N200_ql,670000,0.386625,0.00548150298732018,1.0
irl_optimal_N200_ql,680000,0.3895,0.009778803607803982,1.0
irl_optimal_N200_ql,690000,0.38725,0.013141061600951435,1.0
irl_optimal_N200_ql,700000,0.389125,0.0071447095812216255,1.0
irl_optimal_N200_ql,710000,0.3985,0.006882949948968108,1.0
irl_optimal_N200_ql,720000,0.378,0.00437321392113398,1.0
irl_optimal_N200_ql,730000,0.380875,0.007829232082394805,1.0
irl_optimal_N200_ql,740000,0.379375,0.006426264467013482,1.0
irl_optimal_N200_ql,750000,0.37975000000000003,0.002250000000000002,1.0
irl_optimal_N200_ql,760000,0.39375000000000004,0.016033168744823963,1.0
irl_optimal_N200_ql,770000,0.38375000000000004,0.007790218225441448,1.0
irl_optimal_N200_ql,780000,0.38275000000000003,0.010865656906050375,1.0
irl_optimal_N200_ql,790000,0.3915,0.011113055385446444,1.0
irl_optimal_N200_ql,800000,0.395625,0.006455375666837683,1.0
irl_optimal_N200_ql,810000,0.39337500000000003,0.007757053242050109,1.0
irl_optimal_N200_ql,820000,0.39187500000000003,0.0070389541126505495,1.0
irl_optimal_N200_ql,830000,0.39225,0.005662375826453067,1.0
irl_optimal_N200_ql,840000,0.37712500000000004,0.00556074410488381,1.0
irl_optimal_N200_ql,850000,0.389,0.006800735254367728,1.0
irl_optimal_N200_ql,860000,0.38125,0.005031152949374532,1.0
irl_optimal_N200_ql,870000,0.38112500000000005,0.009449702376265622,1.0
irl_optimal_N200_ql,880000,0.38975000000000004,0.009685685313905268,1.0
irl_optimal_N200_ql,890000,0.383375,0.004083120742765273,1.0
irl_optimal_N200_ql,900000,0.3855,0.007508328708840609,1.0
irl_optimal_N200_ql,910000,0.39137500000000003,0.006859072459159481,1.0
irl_optimal_N200_ql,920000,0.383125,0.003895109112720724,1.0
irl_optimal_N200_ql,930000,0.37562500000000004,0.001430690392782451,1.0
irl_optimal_N200_ql,940000,0.401625,0.009691329888101001,1.0
irl_optimal_N200_ql,950000,0.38925,0.0072500000000000064,1.0
irl_optimal_N200_ql,960000,0.39075,0.0033634060117684306,1.0
irl_optimal_N200_ql,970000,0.39537500000000003,0.004954480295651608,1.0
irl_optimal_N200_ql,980000,0.386125,0.004954480295651607,1.0
irl_optimal_N200_ql,990000,0.393,0.004987484335815005,1.0
irl_optimal_N200_ql,1000000,0.379625,0.007179615240387196,1.0
